CustomerNumber,IsoCountryCode,Country,Company,OrgId,SalesRep,ContactPerson
10000,SE,Sweden,Johansson & Nilsson AB,146224-9267,Bengt Norén,svenssonlennart@example.com
10001,SE,Sweden,Olsson Holm AB,534809-7394,Olov Åström,fcarlsson@example.net
10002,SE,Sweden,Karlsson Hansson HB,514888-4488,Therese Pettersson,tonyviklund@example.org
10003,SE,Sweden,Gustafsson Lindberg HB,222221-3627,Berit Sjöberg,pjonsson@example.com
10004,SE,Sweden,Carlsson & Persson HB,849141-0455,Nils Karlsson,per45@example.net
10005,SE,Sweden,Danielsson & Johansson HB,845719-0034,Linnea Jönsson,mathias16@example.net
10006,SE,Sweden,Håkansson HB,642720-0917,Karin Bengtsson,nilssonoskar@example.net
10007,SE,Sweden,Olsson Olsson AB,262250-9855,Carina Eriksson,hagglundingeborg@example.net
10008,SE,Sweden,Johansson HB,105327-5358,David Andersson,qsvensson@example.org
10009,SE,Sweden,Pettersson & Karlsson AB,764659-2951,Evelina Petersson,anne04@example.net
10010,SE,Sweden,Johansson AB,628390-1939,Margareta Olsson,hagglundchristina@example.com
10011,SE,Sweden,Olsson Kristiansson HB,155670-6404,Folke Nilsson,anna27@example.net
10012,SE,Sweden,Bergman HB,967432-4182,Viktoria Edlund,linus02@example.net
10013,SE,Sweden,Nilsson Persson AB,348833-2184,Axel Petersson,karlssonanna@example.com
10014,SE,Sweden,Nyström Eriksson HB,539389-7821,Knut Eriksson,karin14@example.com
10015,SE,Sweden,Eklund Johansson HB,648992-2192,Richard Johansson,lennart78@example.net
10016,SE,Sweden,Lundin HB,204443-6497,Bengt Karlsson,nygrenpeter@example.net
10017,SE,Sweden,Persson Ekström HB,113688-1917,Erik Blom,carl72@example.com
10018,SE,Sweden,Karlsson Åberg AB,384072-5307,Max Lundgren,zjosefsson@example.com
10019,SE,Sweden,Eriksson HB,662014-2940,Siv Jensen,veronica10@example.com
10020,SE,Sweden,Oskarsson & Andersson AB,185712-9942,Siv Jonsson,birgittanorberg@example.com
10021,SE,Sweden,Svensson Johansson AB,256654-4017,Sandra Holmberg,helen63@example.org
10022,SE,Sweden,Andersson & Pettersson HB,624375-8296,Ellinor Ljungberg,olof08@example.com
10023,SE,Sweden,Karlsson Johansson HB,986425-9842,Mona Berglund,bengt53@example.com
10024,SE,Sweden,Malmberg Eriksson HB,168805-5621,Sten Lindström,lisa61@example.net
10025,SE,Sweden,Arvidsson Sandberg HB,762356-4841,Ingegärd Eriksson,blindblom@example.com
10026,SE,Sweden,Isaksson Boström HB,225305-3561,Jan Samuelsson,boviklund@example.com
10027,SE,Sweden,Björk & Nyström HB,817621-2242,Johan Andersson,gunnarnilsson@example.net
10028,SE,Sweden,Hermansson Karlsson HB,608853-6344,Lennart Jansson,olarsson@example.net
10029,SE,Sweden,Larsson Pettersson HB,179324-1231,Inger Börjesson,perssongreta@example.org
