"Företagsnamn","Årsintäkter""Land/region","Postnummer","Insamlade pengar", "totalt","Belopp för senaste avtal","Kundnummer","Ansvarig Säljare","Första Köp","Senast Kontaktad","Måltal","OrgId","Kontaktperson","gata"
Zava,504000.0,"Venezuela, Bolivarian Republic of",,,357.0,10001,Albin Johansson,2018-09-11,2020-03-26,74060,,,
Zoomcast,100000,Sweden,29483,,,10002,Maria Svensson,2016-08-12,2021-08-30,12438,608604-3780,irene39@example.net,Parkstigen 871
Zoombox,763000.0,Sweden,77445,34000,,10003,Maria Svensson,2017-02-16,2021-12-30,80308,835348-4077,xisaksson@example.net,Villagatan 370
Youbridge,492000.0,France,,,,10004,Barbro Hansson,2017-05-27,2021-02-17,43510,,,
Yakitri,644000.0,Sweden,23170,,4085.0,10005,Rasmus Svensson,2016-09-07,2021-04-14,96544,932398-8262,michaeldahlstrom@example.org,Idrottsvägen 07
Yodel,10000000,United Kingdom,,,1609.0,10006,Rune Gunnarsson,2016-06-18,2021-04-16,659408,,,
Yadel,785000.0,Sweden,77567,,,10007,Marina Fredriksson,2018-11-09,2020-12-20,67312,117083-9862,cmolin@example.com,Kyrkotorget 29
Voonte,100000,Sweden,87359,,,10008,Maria Svensson,2020-04-14,2021-05-29,10972,934747-4984,aronssonkarolina@example.com,Trädgårdsvägen 54
Voolia,100000,Sweden,96755,,,10009,Evert Karlsson,2017-01-01,2020-09-04,6883,888000-2772,jakoblindqvist@example.net,Aspgatan 202
Vitz,100000,"Virgin Islands, British",,,,10010,Patrik Andersson,2017-01-19,2021-01-24,12704,,,
Viva,248000.0,Hong Kong,,,,10011,Rune Gunnarsson,2017-03-05,2020-10-05,19290,,,
Twinte,730000.0,Sweden,21887,,,10012,Barbro Hansson,2019-02-20,2020-08-16,83731,538753-7128,margareta64@example.com,Grantorget 60
Tagtune,139000.0,Sweden,75647,,,10013,Tord Lindqvist,2019-05-31,2021-09-24,14867,644709-8796,helenaekberg@example.com,Kyrkogränd 962
Skippad,927000.0,Sweden,18691,386000,3140.0,10014,Maria Svensson,2019-07-05,2021-11-30,78617,963093-6913,wilhelmnilsson@example.net,Kyrkgatan 4
Skyndu,503000.0,Sweden,21579,203000,3562.0,10015,Rune Gunnarsson,2016-03-01,2020-11-21,53987,754275-4234,svenssonbirger@example.com,Aspgatan 10
Skalith,100000,Sweden,41513,,1749.0,10016,Arne Andersson,2019-05-22,2020-10-29,13388,166388-5315,henrikandersson@example.net,Åkergatan 25
Quinu,779000.0,Sweden,68355,,,10017,Björn Ek,2018-12-08,2020-03-24,49080,585601-6034,margit01@example.com,Åkergatan 2
Rhynyx,544000.0,Sweden,56604,,1989.0,10018,Albin Johansson,2017-09-24,2021-03-16,66012,207663-3078,andreassonjohan@example.org,Industrigränd 62
Rhycero,452000.0,Sweden,20369,,,10019,Margareta Bergman,2018-10-30,2022-01-24,54972,637784-1389,hlindqvist@example.net,Furugränd 19
Realcube,100000,Austria,,,,10020,Rune Gunnarsson,2018-08-21,2020-09-16,9778,,,
Rhyzio,949000.0,Sweden,23956,379000,,10021,Barbro Hansson,2016-02-13,2021-07-12,131662,508228-5072,antonhallberg@example.com,Åkervägen 71
Pixope,250000.0,Sweden,19262,,,10022,Barbro Hansson,2016-03-27,2020-08-20,13978,889362-5718,nils12@example.org,Fabriksgatan 185
Photobug,749000.0,Sweden,83852,,,10023,Maria Svensson,2018-04-03,2020-05-10,108886,808178-0234,elisabetpersson@example.net,Nygatan 509
Omba,935000.0,Italy,,,,10024,Hans Jansson,2018-01-09,2020-03-04,131478,,,
Oodoo,1000000.0,Mexico,,,,10025,Marina Fredriksson,2017-10-13,2020-10-01,144682,,,
Ntags,693000.0,Sweden,35084,,,10026,Patrik Andersson,2017-09-30,2021-08-09,57427,172741-5208,groos@example.com,Industrivägen 49
Muxo,823000.0,Sweden,70265,,3122.0,10027,Hans Jansson,2017-02-20,2020-10-11,79465,233956-6982,jonssongustaf@example.com,Industrigränd 42
Minyx,977000.0,Sweden,87775,,,10028,Tord Lindqvist,2018-08-09,2021-07-04,117166,114666-3420,sandbergstina@example.com,Trädgårdsgatan 048
MeejoMeemm,100000,Sweden,88121,,2313.0,10029,Evert Isaksson,2019-09-28,2021-06-26,7050,826029-3652,johanssonsamuel@example.org,Trädgårdsgatan 281
Kwilith,100000,Sweden,45298,,479.0,10030,Patrik Andersson,2019-07-07,2021-01-15,14609,942657-7145,larssoderlund@example.com,Nygatan 2
Jaxnation,779000.0,Sweden,94706,,,10031,Rune Gunnarsson,2019-12-19,2021-09-05,46128,937565-5504,aronssonandreas@example.net,Genvägen 87
Jazzy,100000,Sweden,94531,,,10032,Albin Johansson,2018-03-31,2020-03-04,12828,153910-7373,arne68@example.org,Trädgårdstorget 625
Gabtype,743000.0,Sweden,81514,,,10033,Rune Gunnarsson,2016-01-10,2022-02-16,41515,943156-3874,yandersson@example.net,Kvarnstigen 3
Gevee,436000.0,Sweden,73158,,896.0,10034,Margareta Bergman,2020-03-22,2021-09-17,35602,158344-3880,rebeccalind@example.org,Villagränd 880
Gabvine,247000.0,Sweden,40580,,,10035,Gustaf Gunnarsson,2019-03-13,2021-01-08,32150,243371-1468,karl09@example.net,Skolstigen 04
Fanoodle,100000,Sweden,58839,,,10036,Barbro Hansson,2018-02-06,2021-01-16,10574,133446-1355,oholmberg@example.org,Fabriksgatan 636
Eidel,843000.0,Sweden,53211,,1451.0,10037,Sandra Johansson,2017-02-18,2020-10-04,74553,903571-8130,jennykarlsson@example.org,Grangatan 25
Edgeclub,100000,Sweden,38392,,,10038,Evert Karlsson,2020-05-13,2021-01-28,9591,263615-4094,annelie72@example.com,Trädgårdsgatan 5
Eare,527000.0,Australia,,,,10039,Kurt Karlsson,2018-11-03,2020-07-17,40953,,,
Digitube,100000,India,,,1595.0,10040,Arne Andersson,2019-05-13,2020-11-08,12568,,,
Devify,100000,Sweden,42279,,,10041,Albin Johansson,2019-07-22,2020-03-28,11373,768312-9857,lundinlars@example.com,Backvägen 376
Dabfeed,801000.0,Sweden,97159,,,10042,Rune Gunnarsson,2020-07-23,2021-11-17,99478,884829-0253,magnus30@example.net,Järnvägsgränd 802
Cogilith,826000.0,Sweden,32105,,,10043,Margareta Bergman,2020-09-02,2022-01-07,110338,316585-5747,marianne71@example.org,Fabrikstorget 445
Cogibox,100000,Sweden,63563,25000,,10044,Marina Fredriksson,2017-01-18,2021-08-20,7172,843416-0787,haraldnilsson@example.net,Skogsgränd 7
Centizu,100000,Sweden,35525,,,10045,Mikael Söderberg,2020-06-19,2020-11-23,6727,827065-1147,lennart92@example.org,Grantorget 26
Centidel,180000.0,Sweden,51338,,,10046,Mikael Söderberg,2021-07-02,2021-07-05,10669,289476-7793,ykarlsson@example.net,Grantorget 40
Browsecat,100000,Sweden,69193,,,10047,Holger Hansson,2018-03-18,2020-06-03,10129,734732-6212,ann13@example.com,Industrivägen 8
Brainsphere,853000.0,Ireland,,,,10048,Barbro Hansson,2019-12-28,2021-08-19,106036,,,
Browseblab,582000.0,Sweden,92715,,,10049,Barbro Hansson,2018-07-14,2020-05-02,82848,863760-8905,svenssoningeborg@example.org,Aspvägen 25
Bluejam,134000.0,United Kingdom,,,,10050,Maria Svensson,2020-04-25,2020-05-30,14423,,,
Blogspan,748000.0,Sweden,65923,,3618.0,10051,Marina Fredriksson,2016-08-21,2020-04-19,79118,904801-1572,louise34@example.org,Björktorget 94
Blogtag,103000.0,Sweden,42701,120000,,10052,Tord Lindqvist,2017-07-27,2021-04-14,14087,914839-8945,lsvensson@example.org,Skoltorget 7
Avaveo,869000.0,Sweden,33403,,4253.0,10053,Patrik Andersson,2019-11-03,2021-05-18,82495,202471-0564,adam50@example.net,Parktorget 0
Babbleset,372000.0,Sweden,84111,,,10054,Kurt Karlsson,2020-11-30,2021-10-06,30457,652646-1220,erik51@example.com,Strandgränd 023
Babbleopia,845000.0,Sweden,84850,,,10055,Kurt Karlsson,2016-04-26,2020-09-02,63737,915269-2589,johanssonvaldemar@example.net,Järnvägsgatan 5
Agivu,562000.0,Sweden,99570,,2506.0,10056,Tord Lindqvist,2017-07-17,2021-02-04,49729,274325-8556,brittkarlsson@example.com,Skolgatan 361
Aibox,100000,Sweden,53119,,,10057,Rune Gunnarsson,2017-05-22,2021-06-15,13597,735335-9982,harald95@example.com,Industrivägen 47
Abata,437000.0,Sweden,85176,,3624.0,10058,Rasmus Svensson,2016-07-21,2022-01-27,44596,618704-8282,larssonmarie@example.org,Backtorget 48
Jansson Nilsson HB,6308758,Sweden,23930,,53576,10059,Holger Hansson,2017-09-15,2020-02-25,138701,848994-8698,cecilia48@example.net,Bäckvägen 4
Nilsson & Nilsson HB,5227547,Sweden,41214,,5167,10060,Tord Lindqvist,2020-04-30,2020-11-22,135756,512626-4406,ludvig16@example.net,Skolgatan 174
Persson & Johannesson HB,5665780,Sweden,63829,,51804,10061,Rasmus Svensson,2017-03-29,2020-12-11,401203,689454-2841,birgittadavidsson@example.com,Järnvägsvägen 441
Lindgren AB,4419720,Sweden,92820,,26031,10062,Evert Isaksson,2017-04-22,2021-08-10,75421,674704-3781,jonssoningeborg@example.org,Strandgatan 0
Löfgren HB,1626839,Sweden,75275,,73668,10063,Gustaf Gunnarsson,2019-10-23,2020-11-18,211493,615390-7701,goran26@example.com,Ekgatan 7
Arvidsson Andreasson AB,6761385,Sweden,22151,,49476,10064,Mikael Söderberg,2016-02-02,2020-07-22,283746,919019-2238,magdalenamansson@example.org,Bäckgatan 35
Persson Johansson AB,9532572,Sweden,44761,,9585,10065,Kurt Karlsson,2017-12-12,2021-08-15,66345,783484-8520,gustafssontobias@example.org,Strandgatan 51
Jansson & Samuelsson HB,750403,Sweden,58581,,50853,10066,Kurt Karlsson,2016-05-09,2022-01-31,225572,837766-4993,ulla-brittkarlsson@example.com,Stationsgatan 819
Månsson HB,9609590,Sweden,49305,,59216,10067,Maria Svensson,2016-07-13,2020-05-16,279077,148078-2331,christina32@example.net,Ängsgränd 96
Gustafsson Eriksson HB,2536901,Sweden,29299,,6140,10068,Tord Lindqvist,2017-01-21,2022-01-29,195517,753040-7340,erikssongunborg@example.net,Björkvägen 6
Johansson Andersson HB,4846116,Sweden,47955,,10335,10069,Gustaf Gunnarsson,2016-05-27,2021-10-17,407078,142511-9961,ernst20@example.net,Trädgårdsgränd 5
Johansson Jansson AB,4955587,Sweden,63000,,31938,10070,Mikael Söderberg,2020-07-28,2021-06-02,253322,206800-8156,maria46@example.com,Nygränd 0
Johansson & Larsson AB,1516573,Sweden,46589,,73048,10071,Hans Jansson,2018-10-23,2020-09-22,271220,518654-5124,berglundmarie@example.org,Kvarnvägen 38
Andersson HB,5620655,Sweden,68789,,31321,10072,Patrik Andersson,2016-03-14,2020-10-30,87975,573511-0271,therese20@example.net,Villavägen 269
Sandberg Gustafsson HB,4254609,Sweden,84576,,23489,10073,Margareta Bergman,2017-09-25,2020-10-02,170179,269878-4176,bengtssonfredrik@example.net,Parkvägen 45
Johansson AB,3528670,Sweden,33843,,92684,10074,Marina Fredriksson,2019-11-21,2020-11-05,359619,523258-2329,ekmanelisabeth@example.org,Fabriksgatan 135
Stenberg HB,6106296,Sweden,75566,,72357,10075,Holger Hansson,2020-11-15,2022-02-15,30755,328416-1159,dnilsson@example.net,Ängsgatan 2
Eriksson & Ström HB,2933736,Sweden,56707,,71002,10076,Marina Fredriksson,2019-11-12,2020-03-04,108716,367630-4144,ihenriksson@example.net,Ängsgatan 552
Forsberg Olsson AB,4462529,Sweden,11104,,50730,10077,Marina Fredriksson,2017-11-13,2020-02-27,260746,707683-9815,klasedlund@example.net,Industrivägen 601
Dahl AB,4767868,Sweden,42087,,25370,10078,Arne Andersson,2018-07-15,2021-07-23,465022,137342-3720,nilssonchristina@example.com,Trädgårdsstigen 0
Nilsson Malmberg AB,311363,Sweden,93673,,12028,10079,Barbro Hansson,2019-08-04,2020-05-22,204719,274789-4463,aeliasson@example.com,Storgatan 625
Adolfsson Eriksson AB,7748210,Sweden,87928,,68988,10080,Rasmus Svensson,2019-07-01,2021-03-10,208651,763782-4009,arneolsson@example.net,Trädgårdstorget 912
Larsson Lundström HB,138277,Sweden,48590,,3540,10081,Maria Svensson,2017-10-22,2020-07-18,209283,504528-0103,dagmarlundberg@example.net,Industrivägen 1
Strömberg Johansson HB,1768606,Sweden,24860,,11625,10082,Rasmus Svensson,2021-06-15,2021-07-13,501684,912228-4145,janssonanna@example.org,Skoltorget 32
Axelsson Hermansson HB,8463650,Sweden,74613,,65008,10083,Björn Ek,2020-02-26,2020-12-22,109010,537222-9525,lkarlsson@example.org,Björkvägen 2
Jakobsson Petersson HB,8730975,Sweden,58003,,92901,10084,Holger Hansson,2017-01-04,2020-04-10,351704,803356-0056,viktoria58@example.com,Villagatan 75
Karlsson & Svensson AB,4481668,Sweden,74906,,56003,10085,Mikael Söderberg,2019-09-18,2020-07-27,190990,125547-1367,kristina68@example.com,Stationsvägen 6
Svensson Karlsson HB,4459985,Sweden,58013,,62538,10086,Tord Lindqvist,2017-05-12,2021-02-25,200957,533753-7632,georgolsson@example.net,Villastigen 03
Karlsson & Johansson HB,7126789,Sweden,73964,,25753,10087,Björn Ek,2018-09-11,2021-05-23,71498,944171-6934,qeriksson@example.net,Skolgatan 993
Andersson Nilsson HB,6079971,Sweden,12295,,64380,10088,Gustaf Gunnarsson,2019-07-16,2020-10-08,396580,237455-8944,henriklarsson@example.net,Ängsvägen 735
Holmström AB,174039,Sweden,29712,,59370,10089,Patrik Andersson,2017-11-10,2021-05-24,514175,367793-8759,landersson@example.org,Ektorget 51
Andersson AB,2817321,Sweden,95494,,69278,10090,Björn Ek,2018-09-15,2020-05-08,153802,372291-5430,jennykarlsson@example.com,Gengränd 218
Svärd & Olsson HB,1228366,Sweden,38408,,33458,10091,Evert Karlsson,2017-04-22,2020-06-29,442286,665521-5363,xbengtsson@example.com,Parkgränd 45
Wallin & Gustafsson HB,7465150,Sweden,82792,,28275,10092,Rasmus Svensson,2018-11-10,2021-05-14,44749,878417-6615,cjonsson@example.com,Backtorget 510
Svensson Larsson AB,1945613,Sweden,87819,,78542,10093,Holger Hansson,2017-06-01,2020-08-06,168630,752342-7560,alindgren@example.org,Björktorget 44
Blom HB,3936492,Sweden,56973,,44270,10094,Björn Ek,2016-05-27,2022-01-07,170951,914923-4529,stig35@example.com,Bäckvägen 79
Johansson Lundström HB,6264388,Sweden,13973,,76720,10095,Rune Gunnarsson,2019-05-18,2020-04-20,215248,852563-7230,lennartbengtsson@example.org,Aspgränd 573
Johansson Pettersson AB,3953436,Sweden,62716,,61878,10096,Tord Lindqvist,2020-08-30,2021-01-18,276756,773343-7946,agnetaeklund@example.org,Björkstigen 46
Eriksson & Holmqvist HB,6883610,Sweden,42506,,23162,10097,Arne Andersson,2016-12-31,2021-04-02,357785,579687-1027,bpersson@example.net,Backgatan 004
Blomberg Malmberg AB,658196,Sweden,44656,,7692,10098,Hans Jansson,2018-04-25,2021-03-25,365086,526795-9806,yvonne57@example.org,Ringtorget 126
Jensen & Danielsson HB,7263389,Sweden,35675,,13703,10099,Kurt Karlsson,2017-01-17,2020-08-24,235223,618070-3917,emeliesjoberg@example.net,Strandtorget 316
Boström Holmberg AB,3088148,Sweden,30890,,33122,10100,Tord Lindqvist,2019-02-24,2021-02-07,281317,775303-9598,erikssonmaj-britt@example.com,Stortorget 8
Johnsson & Svensson AB,2939694,Sweden,55936,,38839,10101,Björn Ek,2017-03-22,2020-12-15,168009,688151-4381,qkarlsson@example.net,Grangränd 99
Persson & Eriksson AB,3908046,Sweden,28873,,87094,10102,Rasmus Svensson,2018-08-04,2020-10-13,278878,712933-7874,fjosefsson@example.com,Industrigränd 9
Olsson HB,2078113,Sweden,10303,,12747,10103,Rasmus Svensson,2016-02-28,2020-06-21,363272,602152-2765,elisabeth19@example.net,Trädgårdstorget 26
Falk AB,9119885,Sweden,22433,,73157,10104,Margareta Bergman,2016-07-31,2021-08-21,169972,766283-9922,erikssonkjell@example.net,Nyvägen 28
Larsson AB,9473487,Sweden,65854,,15669,10105,Mikael Söderberg,2018-05-12,2021-11-25,236954,622230-9509,anderssonrolf@example.org,Aspvägen 658
Karlsson Strömberg AB,2676942,Sweden,67494,,48987,10106,Marina Fredriksson,2018-05-14,2020-08-28,277938,988389-9222,marianne12@example.com,Parkgränd 0
Lindqvist Gunnarsson AB,1808252,Sweden,90975,,27257,10107,Albin Johansson,2017-08-29,2020-07-03,341330,878347-3336,johannajosefsson@example.net,Grangränd 85
Eriksson & Persson HB,476554,Sweden,68847,,58126,10108,Rune Gunnarsson,2019-01-24,2021-02-08,310650,713360-4178,olssongosta@example.net,Furutorget 02
Magnusson & Karlsson HB,9750220,Sweden,35115,,95651,10109,Evert Karlsson,2016-10-05,2021-05-01,539734,339173-3064,cjohansson@example.org,Skolgränd 0
Nielsen AB,3961300,Sweden,20569,,52658,10110,Kurt Karlsson,2019-12-25,2020-03-28,211072,173895-1035,bkarlsson@example.org,Genvägen 806
Hedlund HB,9233962,Sweden,85944,,22007,10111,Sandra Johansson,2017-07-26,2021-01-11,146367,537564-4910,dan14@example.net,Kyrkovägen 717
Eriksson Petersson HB,7723005,Sweden,55758,,42430,10112,Mikael Söderberg,2016-11-01,2020-11-03,197787,673295-2905,perssonyvonne@example.org,Stationstorget 1
Andersson & Jonsson HB,5362401,Sweden,56302,,97268,10113,Rasmus Svensson,2017-08-20,2020-04-09,151575,558359-2620,gustaf20@example.org,Ekstigen 2
Jakobsson & Eriksson AB,6536026,Sweden,59088,,77580,10114,Patrik Andersson,2016-05-25,2021-10-15,575897,223219-3199,johannessvensson@example.com,Villagränd 3
Pettersson Nilsson HB,1832140,Sweden,81366,,43727,10115,Albin Johansson,2018-09-21,2021-10-14,428885,825301-3356,oskarkarlsson@example.net,Ringstigen 961
Samuelsson AB,3276250,Sweden,40911,,16337,10116,Mikael Söderberg,2019-07-02,2020-06-07,107798,318411-3946,gun66@example.net,Skogsgränd 0
Jonsson & Sköld HB,2778619,Sweden,15446,,87607,10117,Margareta Bergman,2019-02-03,2020-02-26,277089,613993-6634,sivdavidsson@example.com,Kvarngatan 12
Lindström Jonsson AB,2114876,Sweden,50790,,59648,10118,Gustaf Gunnarsson,2016-09-29,2020-05-13,78830,869597-2961,viola97@example.org,Ringgatan 64
Petersson HB,8943718,Sweden,48434,,46867,10119,Rut Andersson,2021-03-27,2021-06-18,381902,229675-0579,perssonmargareta@example.org,Furuvägen 199
Forsberg AB,6422495,Sweden,96419,,57166,10120,Patrik Andersson,2018-07-04,2021-02-22,296650,827563-4726,lennartandersson@example.com,Kyrkovägen 89
Karlsson & Karlsson AB,3385586,Sweden,88470,,15471,10121,Mikael Söderberg,2020-08-16,2021-05-30,328989,654314-8065,yvonne51@example.net,Backtorget 6
Sjöberg AB,1656795,Sweden,85910,,50018,10122,Rasmus Svensson,2020-01-30,2020-08-30,68942,945867-0859,johannajansson@example.net,Furutorget 424
Jensen HB,8819686,Sweden,42103,,13644,10123,Tord Lindqvist,2018-03-28,2021-12-22,270863,556462-5092,mattssongunnel@example.com,Villagatan 671
Samuelsson HB,6007561,Sweden,86047,,96984,10124,Patrik Andersson,2020-05-30,2021-11-27,53112,548246-8393,xlindblad@example.net,Skolstigen 58
