"Företagsnamn","Årsintäkter""Land/region","Postnummer","Insamlade pengar", "totalt","Belopp för senaste avtal","Kundnummer","Ansvarig Säljare","Första Köp","Senast Kontaktad","Måltal","OrgId","Kontaktperson","gata"
Eriksson Nilsson HB,8433620,Sweden,61222,,68889,10125,Sandra Johansson,2018-12-10,2020-04-10,58112,756019-9957,bertil78@example.net,Grangatan 5
Dahlberg AB,8087488,Sweden,74306,,35304,10126,Mikael Söderberg,2020-06-06,2020-12-06,422360,166449-4273,bert03@example.org,Björkgatan 7
Karlsson Larsson HB,5333617,Sweden,34822,,12380,10127,Mikael Söderberg,2019-07-27,2020-07-29,236485,722228-6010,irene85@example.org,Skolvägen 15
Lindström HB,2401404,Sweden,68130,,60194,10128,Björn Ek,2016-10-27,2020-08-01,193012,842837-5102,msamuelsson@example.net,Ekvägen 3
Larsson & Sjöström AB,8457413,Sweden,13852,,30033,10129,Björn Ek,2016-02-06,2021-04-24,342526,345344-7223,lindbergmattias@example.org,Industritorget 531
Gustafsson Olofsson HB,8210244,Sweden,15638,,85573,10130,Rasmus Svensson,2019-06-12,2021-10-22,137466,843681-1791,johnssoncarolina@example.net,Parkgatan 87
Bergman & Johansson AB,2731840,Sweden,75330,,69321,10131,Holger Hansson,2016-07-27,2022-02-06,213245,805044-5173,nilssonmaria@example.net,Ringvägen 66
Olausson AB,3852799,Sweden,17352,,29695,10132,Björn Ek,2018-11-26,2020-07-18,138480,177225-3421,nilssonaxel@example.com,Strandvägen 902
Johnsson Nilsson AB,5808489,Sweden,47632,,96912,10133,Arne Andersson,2017-06-28,2022-02-20,127683,352032-3803,dbergqvist@example.com,Fabriksgatan 31
Sjödin & Sjöström AB,1405681,Sweden,27457,,96052,10134,Rune Gunnarsson,2018-01-14,2020-10-29,124250,282021-4423,backstromper@example.com,Nytorget 110
Olsson Strömberg HB,8563351,Sweden,28347,,6368,10135,Marina Fredriksson,2016-10-29,2020-04-05,558040,738269-2700,lars37@example.org,Skogsgatan 32
Persson HB,4272510,Sweden,37284,,32967,10136,Mikael Söderberg,2018-02-10,2021-12-19,135139,187145-0472,xjosefsson@example.com,Björktorget 3
Larsson Larsson AB,1473930,Sweden,49464,,25101,10137,Gustaf Gunnarsson,2016-10-29,2021-02-05,294073,345973-5407,katarina43@example.net,Nygränd 202
Berglund Hellström HB,2852808,Sweden,44884,,53202,10138,Sandra Johansson,2019-11-22,2021-01-06,94062,757174-4544,emmalofgren@example.com,Villagatan 8
Olofsson Olsson HB,5970815,Sweden,61162,,16897,10139,Hans Jansson,2019-08-21,2020-12-28,358985,539272-3663,henryeklund@example.com,Skolstigen 8
Hansson HB,3291948,Sweden,16274,,33700,10140,Mikael Söderberg,2021-04-17,2022-01-23,83665,519052-4511,bengt61@example.org,Trädgårdstorget 2
Aronsson AB,2022536,Sweden,98681,,78931,10141,Marina Fredriksson,2020-10-29,2021-12-16,87364,223882-3922,erikssonemanuel@example.net,Kyrkovägen 705
Erlandsson & Jönsson HB,5135603,Sweden,22746,,49295,10142,Margareta Bergman,2019-05-25,2020-10-02,286341,116854-2437,nilssoningrid@example.org,Industristigen 12
Larsson Hedström AB,9955480,Sweden,59911,,46046,10143,Rasmus Svensson,2020-06-13,2022-01-15,526365,775619-9795,fcarlsson@example.org,Granstigen 21
Johansson & Norman HB,9699434,Sweden,87223,,59165,10144,Tord Lindqvist,2019-01-01,2020-05-14,386891,928894-9267,hanssoncarl@example.com,Storgatan 776
Johansson Pettersson HB,7599525,Sweden,34751,,41649,10145,Sandra Johansson,2018-12-27,2021-03-12,550934,764427-6052,margaretaeriksson@example.com,Ekstigen 489
Björkman HB,3450762,Sweden,59059,,80430,10146,Rasmus Svensson,2019-10-20,2021-03-07,185213,178160-2733,ekstrommaria@example.com,Parkvägen 548
Karlsson Lindqvist AB,620885,Sweden,83480,,13957,10147,Marina Fredriksson,2017-01-03,2021-02-04,176277,136837-2684,jessicasvensson@example.net,Åkertorget 64
Svensson Olofsson HB,3521903,Sweden,25768,,70732,10148,Kurt Karlsson,2019-11-12,2021-06-28,566549,303771-9725,ulf73@example.com,Järnvägsgatan 141
Eriksson Nyberg AB,962657,Sweden,41511,,61485,10149,Marina Fredriksson,2019-02-11,2021-03-16,479733,958279-7214,beritkarlsson@example.net,Grangatan 085
Persson Larsson HB,7431272,Sweden,11086,,48818,10150,Evert Karlsson,2019-05-03,2020-10-16,373623,554309-0095,gosta75@example.org,Kvarnvägen 78
Johansson & Eriksson AB,3508951,Sweden,59228,,71025,10151,Rasmus Svensson,2016-01-02,2021-12-04,316638,633841-5604,kjansson@example.org,Furustigen 884
Nilsson Karlsson HB,4264784,Sweden,56929,,77944,10152,Holger Hansson,2019-01-02,2020-03-17,125100,913366-0341,gunvor36@example.org,Skolgränd 9
Olsson & Danielsson HB,2887750,Sweden,93030,,82062,10153,Evert Karlsson,2018-11-01,2021-04-15,201548,937609-9082,larssonhans@example.com,Strandgränd 21
Johansson HB,5008381,Sweden,72849,,32833,10154,Rasmus Svensson,2016-03-10,2020-07-26,146768,355903-0345,ukarlsson@example.com,Kvarntorget 557
Svensson Johnsson AB,8913966,Sweden,90089,,26831,10155,Rasmus Svensson,2016-01-27,2020-09-14,341892,534713-6219,isjogren@example.com,Genvägen 4
Ek & Nilsson AB,8943504,Sweden,31450,,64942,10156,Kurt Karlsson,2016-11-13,2020-12-24,133715,867643-6390,john09@example.com,Aspgatan 8
Boström Bergqvist HB,4604632,Sweden,70434,,54338,10157,Marina Fredriksson,2016-03-12,2020-04-20,291654,322027-4181,yngvedahlberg@example.org,Granvägen 03
Pettersson HB,8634764,Sweden,34391,,52032,10158,Evert Karlsson,2017-07-17,2021-03-28,268627,132407-3251,sofia96@example.org,Furugatan 00
Nilsson & Nilsson AB,5615269,Sweden,81118,,59190,10159,Björn Ek,2020-02-27,2021-02-17,71672,152980-3593,lofgreneva@example.com,Storgatan 897
Gustafsson & Arvidsson AB,3935181,Sweden,37857,,45908,10160,Kurt Karlsson,2019-09-04,2021-02-20,333016,108372-4250,marcus73@example.net,Skogsgatan 72
Bengtsson Nyman HB,6054493,Sweden,22369,,51195,10161,Arne Andersson,2020-09-25,2020-10-17,73710,516542-1701,mattssonrolf@example.org,Gengränd 90
Johansson Olsson HB,2267942,Sweden,95024,,97102,10162,Evert Isaksson,2019-03-16,2020-03-12,537194,528327-6201,kimberglund@example.com,Åkergatan 705
Björk Moberg HB,9929033,Sweden,61095,,31858,10163,Barbro Hansson,2020-02-14,2020-09-13,342902,214666-3634,linneanordstrom@example.net,Ringtorget 1
Gustafsson AB,1618264,Sweden,70896,,38042,10164,Mikael Söderberg,2017-06-16,2020-09-20,589581,177429-7822,hjosefsson@example.com,Backvägen 7
Isaksson AB,2945615,Sweden,10971,,92745,10165,Hans Jansson,2017-06-12,2021-05-29,399299,118045-7762,malin30@example.com,Villavägen 85
Johansson & Jönsson HB,9861657,Sweden,14345,,76323,10166,Sandra Johansson,2019-06-01,2021-02-24,580912,647094-8560,lars30@example.net,Furugatan 09
Jönsson Sundström HB,3311378,Sweden,74974,,56557,10167,Sandra Johansson,2018-02-20,2022-01-22,436449,176602-4804,ckarlsson@example.org,Kyrktorget 72
Höglund AB,9118947,Sweden,56652,,42905,10168,Albin Johansson,2017-07-28,2020-04-02,73362,265966-0688,gunnarssonpar@example.org,Trädgårdsstigen 4
Börjesson HB,9625980,Sweden,29293,,89953,10169,Margareta Bergman,2019-09-01,2020-06-06,146138,527243-8408,johanssonkerstin@example.com,Industrigränd 4
Arvidsson AB,7354914,Sweden,84922,,79917,10170,Tord Lindqvist,2019-01-17,2022-01-12,73901,208670-5866,peter52@example.org,Skogsvägen 9
Sundström AB,7366689,Sweden,52316,,23133,10171,Margareta Bergman,2016-12-07,2020-09-04,275376,668132-1797,johanandersson@example.org,Skolvägen 26
Isaksson HB,9942483,Sweden,79572,,22083,10172,Patrik Andersson,2017-01-27,2021-06-20,54800,377695-5233,normanclaes@example.org,Fabriksstigen 0
Eriksson & Magnusson AB,4754484,Sweden,16162,,23998,10173,Kurt Karlsson,2019-09-23,2022-02-01,301541,707111-4206,fredrikhermansson@example.net,Furuvägen 8
Borg Persson AB,6297653,Sweden,33562,,38451,10174,Tord Lindqvist,2017-12-18,2021-05-11,369491,303472-0601,larscarlsson@example.org,Kvarngatan 991
Josefsson HB,9064812,Sweden,87200,,71645,10175,Evert Isaksson,2019-03-24,2020-08-01,86892,645952-7880,rsvensson@example.net,Parkgatan 62
Jansson Eriksson HB,6957406,Sweden,58490,,65711,10176,Maria Svensson,2018-05-09,2020-10-21,74931,985342-5719,nilssvensson@example.com,Furuvägen 1
Persson Martinsson AB,7453493,Sweden,84812,,37048,10177,Gustaf Gunnarsson,2018-09-17,2020-10-20,55332,126750-8255,kentandersson@example.org,Stationsgränd 59
Fransson & Gustafsson HB,9272470,Sweden,13601,,96813,10178,Maria Svensson,2019-04-23,2021-07-06,44627,857302-5387,mostlund@example.net,Storvägen 12
Andersson & Johnsson HB,6727416,Sweden,68702,,9032,10179,Maria Svensson,2020-05-04,2020-06-27,540099,908316-5937,dhansson@example.org,Ekgränd 62
Nilsson Håkansson AB,6263486,Sweden,17706,,62903,10180,Maria Svensson,2019-03-15,2021-01-01,306843,216293-7995,jpettersson@example.net,Trädgårdsgatan 0
Karlsson Johansson AB,4836376,Sweden,60847,,22471,10181,Evert Karlsson,2019-11-10,2021-04-30,272371,553582-5706,malin27@example.net,Björkstigen 744
Wikström & Larsson AB,8556432,Sweden,35181,,55374,10182,Mikael Söderberg,2020-09-23,2021-09-29,149622,982502-0127,magdalena54@example.net,Industrigatan 05
Jensen Andersson HB,6198794,Sweden,48542,,14516,10183,Rune Gunnarsson,2019-03-17,2020-07-19,357718,616382-4136,hanssonmaria@example.com,Aspstigen 768
Nilsson & Gustafsson AB,8577191,Sweden,30932,,25582,10184,Albin Johansson,2021-01-22,2021-07-10,193303,703016-4847,bergdennis@example.net,Strandvägen 5
Dahl Hansson AB,2881335,Sweden,49677,,57655,10185,Margareta Bergman,2016-10-02,2020-07-24,229060,308317-3819,tlilja@example.org,Skolvägen 025
Boström & Berggren HB,3756556,Sweden,98961,,66895,10186,Mikael Söderberg,2020-01-01,2021-01-30,159666,733681-7288,maria85@example.com,Järnvägsvägen 756
Ekman HB,5221396,Sweden,50342,,60890,10187,Rut Andersson,2020-02-10,2021-10-12,202095,886793-8915,helennilsson@example.org,Idrottsgatan 2
Jönsson AB,9860632,Sweden,69270,,44013,10188,Evert Isaksson,2020-02-13,2021-10-21,351528,907549-6472,perbengtsson@example.org,Stationsgränd 251
Ericsson Olsson HB,5077786,Sweden,74359,,89470,10189,Evert Karlsson,2019-05-22,2021-08-25,358796,185162-7628,strandbergolof@example.net,Fabrikstorget 7
Ljung & Söderberg AB,2711143,Sweden,32753,,78491,10190,Björn Ek,2016-06-14,2020-10-13,196337,307729-8531,jwikstrom@example.com,Parkgatan 894
Carlsson Eriksson AB,635941,Sweden,37424,,43566,10191,Sandra Johansson,2018-09-16,2020-06-20,414520,202559-6657,xkarlsson@example.org,Storgränd 5
Boström & Lindkvist AB,5072240,Sweden,38369,,59780,10192,Kurt Karlsson,2019-06-13,2021-06-10,216159,885197-9362,thereselarsson@example.com,Ängsgatan 158
Ek Andersson AB,2977295,Sweden,82621,,75484,10193,Arne Andersson,2017-11-09,2021-11-07,339952,302546-9192,philip95@example.com,Skolgatan 514
Lind & Nord AB,464102,Sweden,51596,,92178,10194,Mikael Söderberg,2018-03-11,2021-01-23,171721,626598-9761,vilhelm65@example.org,Idrottstorget 1
Nilsson AB,7753659,Sweden,51315,,56876,10195,Albin Johansson,2020-11-01,2021-05-19,264812,982885-0702,leriksson@example.net,Furugatan 5
Andersson & Fredriksson HB,1753717,Sweden,92946,,19467,10196,Holger Hansson,2019-08-19,2020-03-24,249972,154656-1489,gunnarssonuno@example.org,Ekvägen 6
Svensson AB,7332890,Sweden,77053,,95137,10197,Barbro Hansson,2019-10-21,2021-11-08,592533,558327-0797,msvensson@example.org,Parkgränd 73
Andersson Holmberg AB,2046547,Sweden,33291,,78478,10198,Patrik Andersson,2016-01-27,2021-03-02,406970,848052-3193,vfransson@example.org,Kyrkstigen 553
Göransson & Karlsson HB,156309,Sweden,60910,,28390,10199,Gustaf Gunnarsson,2016-07-09,2021-05-05,368517,639781-7542,anderssonanna@example.org,Ringtorget 60
Fredriksson HB,4549862,Sweden,24453,,29977,10200,Barbro Hansson,2017-07-09,2020-10-13,338832,639077-8832,johanssonstig@example.com,Järnvägsgatan 48
Andersson Jonasson AB,6987052,Sweden,45472,,54446,10201,Arne Andersson,2020-05-20,2021-06-30,433987,713183-3977,ebjork@example.org,Industristigen 53
Persson & Johansson HB,5370547,Sweden,52180,,44810,10202,Evert Karlsson,2019-12-24,2020-09-28,423455,713197-3682,daxelsson@example.net,Järnvägsvägen 532
Berg AB,5920402,Sweden,25339,,80052,10203,Maria Svensson,2018-07-15,2020-11-09,168938,317530-8844,bjorkjulia@example.org,Storgränd 91
Andersson Holmgren HB,5655294,Sweden,19537,,1879,10204,Evert Karlsson,2020-02-02,2021-06-06,93595,516351-4416,monica35@example.org,Skoltorget 9
Nilsson HB,6106863,Sweden,49976,,73669,10205,Gustaf Gunnarsson,2019-06-13,2020-08-19,363070,952460-5087,skoldmaria@example.com,Nygränd 77
Magnusson HB,4020765,Sweden,99152,,94927,10206,Kurt Karlsson,2019-10-25,2021-08-29,65680,828823-0215,anitajensen@example.net,Furuvägen 0
Lindgren & Gustafsson AB,3746156,Sweden,17772,,64949,10207,Mikael Söderberg,2019-09-29,2020-11-18,215925,586411-2817,llundberg@example.com,Skogsvägen 521
Gustavsson & Ericsson HB,304167,Sweden,79972,,49197,10208,Mikael Söderberg,2020-07-18,2021-01-10,118422,353802-3122,ysoderberg@example.com,Furugatan 6
Lind & Johansson AB,4049409,Sweden,50697,,51294,10209,Albin Johansson,2016-06-22,2020-10-06,345150,563426-0250,ann18@example.com,Villagatan 6
Nielsen & Karlsson HB,1676237,Sweden,38461,,60821,10210,Björn Ek,2018-05-13,2021-04-25,250811,783225-6163,nymanylva@example.com,Kvarnstigen 022
Palm & Karlsson HB,4557936,Sweden,42638,,48669,10211,Gustaf Gunnarsson,2019-09-18,2020-03-07,430637,123169-1740,linneajohansson@example.com,Nyvägen 04
Lindblad AB,5769863,Sweden,21519,,89922,10212,Evert Isaksson,2016-11-30,2020-05-08,228703,282885-9781,ibergqvist@example.com,Gengränd 13
Johansson Jonsson AB,9622843,Sweden,22587,,20212,10213,Gustaf Gunnarsson,2017-04-11,2020-07-25,299723,284941-7155,maria54@example.com,Gengatan 714
Ståhl & Johansson HB,8233104,Sweden,35190,,10210,10214,Sandra Johansson,2018-06-29,2020-11-07,645732,122451-0618,bojansson@example.net,Nyvägen 053
Jonsson Nilsson AB,6622420,Sweden,81054,,63288,10215,Holger Hansson,2019-03-02,2021-10-11,390414,368505-2437,astrid97@example.org,Industrivägen 20
Törnqvist & Karlsson HB,5176517,Sweden,80063,,48479,10216,Tord Lindqvist,2020-03-21,2020-06-07,115384,153860-0675,ebba64@example.com,Idrottsstigen 16
Hedman Svensson HB,7131047,Sweden,57884,,21604,10217,Evert Isaksson,2017-05-13,2020-12-27,494302,954210-0590,claesandersson@example.org,Genvägen 80
Karlsson AB,8552189,Sweden,60097,,38706,10218,Sandra Johansson,2018-09-12,2020-04-11,268447,642882-6702,eklundjohnny@example.com,Backvägen 391
Karlsson Johansson HB,9814687,Sweden,32661,,97957,10219,Kurt Karlsson,2019-05-12,2020-10-04,184797,702524-7888,albert64@example.com,Idrottsgatan 769
Jansson & Gustafsson AB,882067,Sweden,50518,,94069,10220,Kurt Karlsson,2019-01-23,2021-06-29,83120,312928-2061,tommy15@example.net,Idrottsvägen 3
Blom Pedersen HB,3585701,Sweden,55285,,1536,10221,Patrik Andersson,2019-03-14,2020-03-27,499921,633468-4484,uivarsson@example.org,Grantorget 636
Gustafsson HB,6207775,Sweden,71744,,89665,10222,Kurt Karlsson,2017-08-30,2020-08-19,316338,172244-0367,mari14@example.org,Industrigatan 8
Knutsson & Johansson HB,7702048,Sweden,62762,,80854,10223,Patrik Andersson,2018-12-03,2020-12-30,131928,664437-0709,anderssonsigrid@example.org,Backgränd 307
Olsson Lindahl AB,6285310,Sweden,65501,,56233,10224,Kurt Karlsson,2020-04-05,2020-11-07,118452,275740-1886,erikssonsigrid@example.net,Ängsgränd 4
Danielsson HB,6924189,Sweden,76257,,62497,10225,Patrik Andersson,2017-06-05,2021-10-03,259216,322789-0880,birgitta88@example.net,Trädgårdsvägen 5
Pettersson Johansson HB,376661,Sweden,20059,,93573,10226,Björn Ek,2020-11-26,2022-02-10,65918,852785-1334,elisabet84@example.net,Parkgatan 09
Nilsson Hagström AB,9297123,Sweden,10198,,60800,10227,Hans Jansson,2018-10-19,2020-12-07,364331,852743-1939,herbert30@example.com,Fabriksvägen 69
Johansson & Håkansson AB,8592752,Sweden,95529,,49131,10228,Rune Gunnarsson,2017-03-09,2020-09-19,50045,873308-1445,nilssontorsten@example.net,Kyrkotorget 24
Nilsson & Andersson HB,2296074,Sweden,41447,,24922,10229,Hans Jansson,2017-03-05,2021-08-27,130178,814198-4594,znilsson@example.net,Grangatan 12
Andersson Eriksson AB,9482653,Sweden,10541,,14844,10230,Rut Andersson,2018-07-05,2021-04-08,456569,948260-1425,helge68@example.com,Skogsgatan 21
Jonsson & Svensson HB,1206082,Sweden,29141,,43784,10231,Rut Andersson,2019-06-02,2021-08-31,518865,677170-0728,mariastrandberg@example.net,Stationsstigen 0
Lindblad HB,1636253,Sweden,14732,,77351,10232,Albin Johansson,2019-03-26,2021-05-01,141704,736141-6766,eva66@example.net,Ringtorget 06
Svensson & Hallberg AB,4475913,Sweden,18368,,86458,10233,Sandra Johansson,2017-01-18,2021-09-10,206087,564862-3105,irenebergstrom@example.org,Industristigen 2
Bergström & Nyström AB,1620750,Sweden,52153,,82657,10234,Evert Karlsson,2017-11-24,2020-10-23,283473,262108-8497,kfransson@example.org,Järnvägsgatan 74
Olsson & Johansson HB,6541191,Sweden,40548,,14516,10235,Arne Andersson,2016-12-13,2020-04-29,140007,903615-2180,theresepettersson@example.com,Grangatan 833
Börjesson & Björkman HB,190732,Sweden,93576,,75253,10236,Sandra Johansson,2020-07-15,2020-10-25,373242,236502-1456,larsjansson@example.com,Skolstigen 037
Mattsson & Nilsson HB,4115953,Sweden,70474,,14207,10237,Evert Karlsson,2016-07-16,2021-10-03,91426,784192-3233,alfpersson@example.net,Parkvägen 161
Karlsson HB,4729467,Sweden,54497,,87273,10238,Maria Svensson,2019-01-01,2020-05-18,225746,363493-7332,nilssonkjell@example.com,Skolvägen 80
Johansson & Nilsson AB,7150471,Sweden,40896,,87800,10239,Evert Isaksson,2016-08-22,2021-12-18,391104,637989-7900,vlund@example.net,Villagatan 7
Jonasson & Nilsson AB,3962527,Sweden,31627,,92637,10240,Rut Andersson,2016-01-01,2020-05-15,179632,578694-0162,catarinacarlsson@example.com,Fabriksgatan 765
Ekström & Holm AB,7100032,Sweden,79959,,54912,10241,Mikael Söderberg,2019-06-02,2022-01-26,106964,856470-6284,nkarlsson@example.org,Kvarnvägen 6
